,population_density,median_household_income,Male,Female,White,Black Or African American,American Indian Or Alaskan Native,Asian,Native Hawaiian & Other Pacific Islander,Other Race,"< $25,000","$25,000-$44,999","$45,000-$59,999","$60,000-$99,999","$100,000-$149,999","$150,000-$199,999","$200,000+",Less Than High School Diploma,High School Graduate,Associate's Degree,Master's Degree,Professional School Degree,Doctorate Degree,Enrolled In Public School,Enrolled In Private School,Not Enrolled In School,April,August,December,February,January,July,June,March,May,November,October,September,day1,day10,day11,day12,day13,day14,day15,day16,day17,day18,day19,day2,day20,day21,day22,day23,day24,day25,day26,day27,day28,day29,day3,day30,day31,day4,day5,day6,day7,day8,day9,year,population
4422,85057,49632,29135,9888,64968,10061,573,959,5,2842,4540,5083,4355,6115,4372,721,660,16960,10707,4935,5012,459,374,2766,383,1937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,39023
4423,36341,61963,47271,6830,37027,12331,208,450,68,4674,3502,5504,3433,1988,5491,754,899,20451,29311,263,4178,577,410,4775,574,1394,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,54101
4424,40354,69411,14398,15295,36833,27077,282,1177,68,2141,4198,4197,1273,8473,2475,730,597,11264,9352,657,1110,125,74,5566,467,1779,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,29693
4425,82195,53366,19765,13937,49237,23809,589,2218,130,2567,5769,7892,1445,8435,3537,426,477,26852,31083,819,8122,636,355,2902,557,1664,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,33702
4426,12419,49867,18883,17301,65655,12209,398,318,68,5113,6609,3715,4114,2454,1713,440,854,9593,16292,3584,7212,269,436,4962,173,2285,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,36184
4427,63068,52884,41253,6691,66595,33861,341,1677,52,3179,3395,5046,2898,6642,3748,476,727,9363,21512,3725,5353,335,95,1357,665,1231,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,47944
4428,88860,42315,28705,16852,18159,33978,210,481,98,716,6173,3069,1478,5951,3138,317,526,20767,15993,1875,9230,961,361,3341,485,2401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,45557
4429,16196,48639,21480,16740,68053,28911,376,1268,167,3550,3636,5306,3097,1947,2472,629,285,7922,30829,4898,4337,135,365,2243,706,2085,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,38220
4430,13972,66975,34034,8423,36821,31123,221,1089,126,2514,8075,3738,4035,3259,4623,302,192,15158,11906,3128,8606,809,177,5089,651,807,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,42457
4431,76527,45214,42326,12366,29858,16997,389,2196,174,1150,7525,7342,2017,4372,4013,618,559,6376,16898,3930,6770,482,237,1322,601,2396,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,54692
4432,84583,49015,18633,9993,36183,24488,628,2384,64,250,6928,2336,3332,7989,1783,499,698,23772,26919,278,6357,282,460,3022,568,1522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,28626
4433,75047,61143,46018,14622,56362,25439,738,1603,27,545,8438,8214,3764,6387,4381,756,89,25679,10623,1246,8355,941,203,5300,818,1531,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,60640
4434,87687,61836,27260,6378,41890,15775,90,2318,72,432,3399,3555,1872,908,5564,553,331,16583,17614,2427,2011,849,93,3088,460,2112,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,33638
4435,50705,57233,18022,17715,58748,33725,560,1035,112,2215,6577,5414,1806,2307,4623,320,924,23684,28254,819,7673,224,207,5420,401,1858,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,35737
4436,81174,46231,44616,14589,33322,15839,32,884,100,2589,7438,6073,4174,734,1436,425,934,11498,11923,2472,7920,598,496,1723,776,693,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,59205
4437,57411,54853,52069,12100,56881,15692,88,1945,198,4560,9158,3229,4308,8460,1399,641,51,23512,32610,4380,3952,541,433,2887,667,2592,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,64169
4438,78392,60146,27228,8268,18743,30480,604,918,15,2670,6349,5439,4509,8525,4930,242,502,23896,27464,1438,4703,490,485,1637,192,2632,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,35496
4439,79253,67380,24920,13225,32639,13490,33,2061,22,1374,8139,4770,3924,402,1130,565,153,21327,22487,3681,1564,928,224,5214,738,1883,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,38145
4440,83441,39398,20409,5918,36194,15187,486,1212,142,684,4754,7052,2143,2347,1216,640,409,16371,31718,4724,5001,431,157,5218,423,2680,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,26327
4441,70053,58120,33814,9307,31726,9618,521,1315,162,2451,5968,3567,4084,1295,5038,676,833,12067,25586,2156,5257,531,213,2645,759,1168,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,43121
4442,75648,43699,30193,17005,56112,33045,454,1715,60,957,5784,6064,3896,5060,2840,638,476,21053,30214,1038,4063,138,304,3973,418,2462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,47198
4443,38234,67285,33902,6325,21403,11751,238,1340,28,2716,8795,4613,2716,1751,2186,412,998,14024,21990,3252,7999,309,237,2699,298,3292,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,40227
4444,73179,43605,41715,16187,47714,22913,554,2223,122,724,8507,2645,2748,4425,4534,494,467,23324,23451,955,4114,852,475,4896,435,3014,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,57902
4445,78623,43555,48338,11126,54461,18435,49,1224,143,268,4827,7025,2672,4586,1764,132,275,13402,13776,1829,3113,884,333,5047,825,2674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,59464
4446,21660,69641,24968,11439,67133,10282,281,1450,101,2522,3900,2446,3275,5485,4311,119,558,5492,12933,3883,8885,714,439,1507,655,926,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,36407
4447,85029,52212,39324,14479,61727,13293,23,1975,142,981,4279,4369,4213,7472,5164,554,791,14515,9872,4189,7615,503,110,3310,524,1419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,53803
4448,57539,35348,36142,17380,63798,11796,241,616,16,1970,6910,4717,2724,5031,1594,550,950,25438,21757,2844,761,288,365,2570,206,1670,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,53522
4449,19905,68980,14957,15912,56695,34754,66,1391,184,1671,4700,5080,2593,6794,1395,503,46,19243,26372,526,3801,189,100,5618,280,1960,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,30869
4450,83496,67073,47688,8049,20970,16628,117,132,180,2925,5204,7934,4232,119,2711,675,903,8824,31571,2876,3330,157,103,4453,495,706,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,55737
4451,27414,48829,43421,12350,52056,9065,66,645,135,1184,5250,2406,3222,458,2748,276,641,22130,30506,3801,1955,614,324,2000,601,1941,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,55771
4452,48705,36639,42398,5980,30137,10114,644,1895,13,117,6349,3449,3834,1857,2008,593,63,10639,30314,4098,7462,757,82,3992,448,3049,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,48378
4453,50724,68992,38208,10223,44614,33138,310,2335,18,2018,6737,3236,2203,6108,5567,287,692,8676,19416,1628,4144,916,118,3183,414,3354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,48431
4454,45499,43568,27197,18281,46401,20319,41,2425,20,4530,4577,4249,2045,4400,2413,762,1011,10450,19912,4636,4072,750,168,2736,243,2974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,45478
4455,60671,36543,24321,10020,50973,26971,207,1222,178,1015,8919,5267,2253,3597,2420,149,644,10395,11371,438,5686,103,441,1841,280,1094,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,34341
4456,30105,37651,37983,11357,40177,24281,593,2410,21,4887,8588,5431,3145,6657,4496,457,47,26529,26129,84,2667,248,65,1424,790,2370,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,49340
4457,72084,54294,57019,16367,60109,8437,321,621,36,1427,9060,3481,3451,6044,4000,466,478,15642,32754,4314,3802,661,381,5114,740,2486,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,73386
4458,28555,53251,52850,16281,28112,23521,78,1597,105,4981,9014,3766,2506,4305,82,579,981,6407,20344,240,6776,87,158,2501,150,3082,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,69131
4459,59840,43424,41099,11646,35664,22563,359,1756,30,4573,8277,6282,4282,1239,2110,734,382,10823,16353,4630,1425,562,209,1617,681,2480,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,52745
4460,59528,39167,26976,6592,25864,24539,480,1909,151,1644,7461,6460,3255,4241,3044,381,51,23909,8723,3311,4052,293,133,5506,691,1199,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,33568
4461,15194,56726,34371,13570,67001,23986,533,1154,63,2102,4825,3488,1970,6348,5523,674,903,10424,11776,125,1437,380,450,5015,696,1244,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,47941
4462,61517,36739,41194,13155,59309,22442,591,1045,80,1987,8418,4449,1700,3858,5660,585,586,26340,16564,389,6614,797,124,2000,606,3582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,54349
4463,51077,47770,33266,8660,29747,31363,505,197,36,703,7062,5359,2792,1034,2735,384,393,5031,20910,1165,3776,537,205,1220,320,2767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,41926
4464,13939,41250,53215,17196,25227,10161,204,181,5,2545,7527,7967,3929,2725,3489,546,827,5921,12016,4855,899,1010,270,1367,798,3373,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,70411
4465,53071,56889,51517,8437,41142,30159,366,310,178,5121,4656,4311,3772,7879,5264,249,973,13423,13763,1958,7842,963,114,3885,595,2154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,59954
4466,72720,57469,33372,10628,59624,9025,153,1117,187,799,7613,3148,2923,8501,762,190,237,8298,22575,4090,506,650,94,2193,546,3780,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,44000
4467,66560,59158,57024,11013,63494,30975,158,275,125,5279,7099,5504,3259,4102,1561,462,486,10285,28510,1737,8968,96,353,4577,346,2446,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,68037
4468,31514,40075,48189,8358,26502,19079,439,2025,79,1188,5353,2413,2165,7681,1345,679,237,4403,21568,4395,6353,1006,420,2524,807,3348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,56547
4469,43959,63171,21424,9776,56845,16196,294,1131,12,2887,7838,2516,4572,6825,3611,574,462,4155,15883,198,6911,677,390,3699,764,751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,31200
4470,28286,64871,42109,11691,26088,9642,669,2130,144,716,5849,5158,3806,3083,916,554,809,19787,13154,2643,4610,368,426,2967,425,3749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,53800
4471,37799,50136,24717,14800,41579,29709,385,842,190,5352,4649,8440,3042,2956,3594,311,300,15461,24697,4741,5493,762,437,4579,291,782,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,39517
4472,63174,43465,58327,12792,60093,10149,223,769,89,103,5060,5658,3257,6307,5120,219,901,18857,10507,3205,5588,435,335,4602,337,957,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,71119
4473,62528,58684,56753,6757,55481,32752,139,1958,121,5330,7706,6428,3965,1418,3691,795,564,15924,12123,2957,4947,154,406,1232,385,2881,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,63510
4474,16225,46502,29281,7555,35940,32358,318,1576,198,1338,8467,8313,1601,1293,1047,544,565,4345,22150,3240,7823,114,237,5486,246,1412,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,36836
4475,53596,38961,42290,14904,57732,14152,77,577,134,2157,8114,3279,4295,5550,5034,526,329,14138,25767,4490,4933,729,469,3396,423,2656,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,57194
4476,66091,61115,40033,7967,35864,24324,269,134,170,426,8941,3830,1902,5972,2646,228,215,25503,17124,2884,3296,600,175,1627,266,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,48000
4477,60998,45796,41251,9292,20584,33558,122,2469,42,2310,8994,2692,1730,2693,4524,123,887,5971,10222,231,498,657,399,2297,251,3537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,50543
4478,67074,51134,37700,14727,28201,8381,241,189,48,3297,5217,4375,4246,1363,3896,546,152,12987,29463,1149,5713,658,73,4894,445,3679,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,52427
4479,61740,37531,22390,6995,40588,20420,126,112,7,2266,4669,5342,2713,7396,3322,495,541,14584,15366,3309,6636,853,145,2355,312,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,29385
4480,68142,45080,44968,6778,38069,19448,530,267,192,2360,3511,5057,1452,5874,174,433,725,26415,15713,4558,5744,647,238,1460,296,2198,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,51746
4481,10701,61032,48282,16651,51288,10467,314,157,188,4157,5015,5079,1930,7743,3264,277,106,6702,22163,4232,840,645,384,1814,740,3055,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,64933
4482,89234,54346,48841,10791,57070,9565,651,800,198,3648,6350,7906,2424,4458,1612,676,610,11813,12510,3039,1803,831,302,5431,381,1040,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,59632
4483,46638,56660,53674,15092,38910,15077,169,970,12,4162,5437,6262,4524,3918,3214,306,477,7501,8823,2976,3087,85,374,2018,683,3770,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,68766
4484,26359,57020,41791,12100,63706,21716,238,111,141,3996,7377,7459,3395,7563,1107,756,190,26603,29737,3676,4196,809,311,4351,754,3327,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,53891
4485,83131,57668,39569,15476,51194,28232,660,210,59,4158,4589,5324,1560,1587,1478,669,752,12783,21963,4353,4713,288,439,5561,291,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,55045
4486,62863,65324,18385,7156,23456,13332,715,379,32,2323,8449,6879,3598,5988,2968,263,962,9548,26622,2572,7410,273,247,2561,640,1560,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,25541
4487,33406,50312,35968,13326,55610,33634,538,679,95,4798,5382,7349,3513,4434,1902,434,721,10746,31158,912,7928,783,374,2053,689,2037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,49294
4488,22449,67399,32558,17659,31789,6934,638,1065,90,631,4954,6651,1799,4687,853,520,316,26038,25051,4495,2691,408,365,5623,655,3257,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,50217
4489,82083,51111,18394,11960,55008,31323,251,1341,16,3997,6819,8305,3148,868,831,494,316,24182,20809,4091,2356,892,234,3036,671,1738,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,30354
4490,58028,65046,57836,11637,43825,8729,537,2249,100,4619,8254,3110,2891,2911,2388,790,364,7424,27833,2963,5631,230,134,2800,745,1905,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,69473
4491,41420,59208,14645,15807,50910,23856,644,1461,39,5078,7057,6575,1366,5373,2820,718,1001,18871,19644,2675,8165,682,299,2173,365,632,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,30452
4492,86759,37427,42728,13343,53699,12176,565,620,143,4652,4312,6268,2521,7621,2990,139,692,23609,11366,230,8864,101,350,5618,738,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,56071
4493,78009,67426,57198,8479,30911,31541,1,991,17,3272,8702,4882,1604,2129,1093,541,830,13801,9232,4148,7125,754,75,5465,764,1225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,65677
4494,63563,35304,29500,17112,54898,19258,49,1253,77,1213,4027,2326,1834,8117,3406,664,728,13310,11241,274,9101,101,357,5077,681,2366,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,46612
4495,16528,63994,28059,17222,18682,23755,618,1243,37,4484,3446,2668,1961,7560,526,717,383,6655,27601,2758,3119,577,404,4191,725,2937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,45281
4496,48978,39313,38553,15701,35075,35121,526,1128,27,4108,8300,2744,1500,5010,1730,314,173,11625,9255,3995,739,1005,484,2928,714,2505,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,54254
4497,37959,66544,40430,8136,62763,15895,177,509,1,4696,7784,3775,1574,7437,2003,305,990,10964,10727,2152,4277,857,491,4201,647,2182,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,48566
4498,65419,61911,56055,8583,32072,30543,580,1967,58,4191,8938,6910,2918,8126,176,239,339,11125,31014,3391,6155,896,73,1795,630,801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,64638
4499,50608,56211,19197,17335,50354,29917,309,803,34,2163,4401,8350,3460,3084,490,598,947,21088,22921,2517,216,644,364,4787,251,1593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,36532
4500,50009,64648,43708,11597,31137,33164,363,1541,167,4947,6106,4764,1387,7963,3736,761,111,19896,21786,2135,2286,185,91,4810,287,1636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,55305
4501,31915,40633,51574,15354,20138,7762,518,1679,67,3083,9055,6176,2358,8370,452,647,823,17460,20814,634,8391,526,296,4113,705,596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,66928
4502,45921,43979,48140,11742,28324,32393,348,360,116,1112,8975,5631,3404,7186,102,451,334,6845,20235,3321,2441,376,115,3898,515,1649,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,59882
4503,24806,59750,29787,12540,37875,9077,486,1997,170,3664,3382,4086,3347,2375,3090,724,768,4095,24919,2527,1730,980,456,4204,791,2247,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,42327
